"","AD","AD.1","AD.2","AD.3","AD.4","AD.5","AD.6","AD.7","AD.8","AD.9","AD.10","AD.11","AD.12","AD.13","AD.14","AD.15","AD.16","AD.17","AD.18","AD.19","AD.20","AD.21","AD.22","AD.23","AD.24","AD.25","AD.26","AD.27","AD.28","AD.29","AD.30","AD.31","AD.32","AD.33","AD.34","AD.35","AD.36","AD.37","AD.38","AD.39","AD.40","AD.41","AD.42","NDC","NDC.1","NDC.2","NDC.3","NDC.4","NDC.5","NDC.6","NDC.7","NDC.8","NDC.9","NDC.10","NDC.11","NDC.12","NDC.13","NDC.14","NDC.15","NDC.16","NDC.17","NDC.18","NDC.19","NDC.20","NDC.21","NDC.22","NDC.23","NDC.24","NDC.25","NDC.26","NDC.27","NDC.28","NDC.29","NDC.30","NDC.31","NDC.32","NDC.33","NDC.34","NDC.35","NDC.36","NDC.37","NDC.38","NDC.39"
"NDC.27",8.10098663214114,10.1779747072057,8.01152335872284,9.16401174336327,9.6332674895828,9.77747895631298,9.13520835399887,9.4208345355204,8.53441909778016,8.06455374095483,9.95229412636128,9.80368900084342,9.29143537940969,7.06133568475663,7.50266058942842,8.97458164091555,10.0662004150271,9.63169766678623,9.66462035623764,10.2950414497248,8.422996234088,11.3206238999306,10.3661895984023,8.28521790892265,7.96476609789826,9.44407120065053,7.40369942488423,8.70969405452296,9.21067629355275,6.95221591020288,7.9037019933033,8.37998107279076,7.81400904167812,10.1769913355276,7.89974936701764,8.35477069653762,7.66147450916854,7.31322640740853,9.37163242804392,7.79863288206808,8.87310895944055,8.53692028877198,9.27100796182597,7.7111655362353,10.2397117096929,10.1279745438109,8.50731302059278,9.47144756328465,7.22276766483328,8.71187481449806,8.13787742585698,8.00650267976335,8.1629146693865,7.89028769124472,7.83792183386755,5.76762902042214,8.34302311648971,9.54079344999837,11.4186177617782,8.80895702149718,8.49550249544465,9.89821934103704,8.98221306496612,9.21156754552319,8.64035935641129,11.2668438879264,8.0788662389528,8.61444796386253,7.32699469009085,7.38464401891005,0,6.2563805399825,6.01736871322741,6.7694569938122,7.7002724038793,6.35771297139909,9.43455274658099,7.64251953026873,9.47060016067228,10.2475031214149,8.59425066651852,8.00990857813642,9.49598655051914
"NDC.28",8.57896630958633,10.7956275018497,8.95447419871044,8.92207874632377,8.92749210211599,9.51942741093347,10.2135045477596,7.86243927975877,9.50627647010391,6.3174985007596,8.59734246120894,10.0936547553439,9.14082331590005,5.93782548532401,6.61260016336289,8.78733682911062,10.1713400500371,9.17981452307879,10.5041404566611,11.1049143122602,8.80807166532685,11.2651525259473,10.3630180448185,8.40649382193647,8.67565363297789,8.20800488945312,7.9553450301605,8.97434792894324,9.90370884459021,6.77722533827252,7.85207554475671,8.49530817084891,8.05855634819475,10.2316563045503,7.61342698436103,8.41977843872917,7.33073681307154,6.00158917921947,9.30169411860694,7.26108642281737,8.29413878773165,8.92458367607792,9.13109289864487,9.45810529945254,11.207590111448,11.3468567231066,8.08821976378816,9.60081426822217,7.03305357950531,7.71124829830284,8.76568477315462,8.70186680069995,8.77338027156783,8.41647448800082,9.04214545554893,7.55572763978101,8.54375988629139,9.71903956184274,11.9954513380083,9.07274054944223,9.13404782862755,9.6009752541158,8.92258850171206,9.62950807946473,9.29201558452354,11.6279166041144,8.62066800548754,9.45501027476573,6.00778451582256,7.89770262619118,6.2563805399825,0,6.59298642368385,6.99656027393492,6.580092358736,6.30967974366477,8.28624859713216,7.88257823405663,10.8428321754704,10.9930628362496,10.0148146557456,8.25513435887823,10.4336123183775
"NDC.29",8.02938397114942,10.4683984155938,8.00818890071293,10.1730562145069,10.4033467469119,10.4965587441401,8.71110616501333,9.76740916510562,9.3040710230765,7.42657054628636,10.565994827842,10.8425434344812,9.88713402979178,7.64105449050546,8.34258609978972,9.52509666300962,9.99451481297437,9.85265913857098,9.04495994113914,10.0675977284462,9.29396431194209,12.3167629218876,11.6093482292802,7.86134666886725,9.38488568402597,9.67498182235666,7.4675436605542,9.20242983313273,10.2177489307437,7.46476856877742,7.41775311252996,8.54916291665249,8.22543285077906,11.1550769115918,7.90220662939851,8.29328781815389,8.69508381472636,7.23362997333816,10.2403815112232,7.34958505858221,9.03586763798137,9.35165172075193,10.1585206207402,7.67415073107772,9.9288493722999,9.67369269710446,9.02441984924105,9.81746434493131,6.89230938638312,9.23405228896343,7.99465801727291,7.28259016894815,8.40730627020571,7.62434622100333,8.24785507510833,7.96910677652282,8.84729880487853,10.0493984560001,12.4997170713949,9.69436207748022,8.64319765661352,10.469826485374,8.62690179842293,9.62542550037366,7.85440294347544,12.0066393167975,8.55471602476705,9.1066912901802,7.77312891951847,8.947903458713,6.01736871322741,6.59298642368385,0,8.0176675069938,8.28426263674452,6.95572273644787,9.18850707878452,7.74583555977432,10.0024886198439,10.8304370077296,9.1132250568421,7.90052766255945,9.54426530650839
"NDC.30",9.06226820701133,10.7760577382883,10.0312096163648,9.54450180340315,10.1850606652109,9.84073126188279,10.6528633534438,9.90610640803192,11.0475905026663,8.98115178829079,10.7011003638413,10.6525584037922,10.2684075978125,7.98642647700994,8.55207487172347,8.51642044855323,10.3800996483117,10.289653333642,11.4702353664729,12.406504505836,9.98929307369148,11.5302559682369,10.7845964452891,9.53331682051786,9.21917824302404,9.94556032555636,9.0507619051629,10.0078185630828,10.7079929658669,8.6933126249882,10.0515340946895,10.2317765125959,9.07791867347421,10.7019933748785,9.13670530411743,9.65470211512444,8.21747457974713,8.956515925609,10.0141053989806,8.88230955490119,9.04162993443571,9.86348100201338,10.1784885274622,9.60616202803909,11.9852705341067,11.8275440305443,8.80073867190595,10.4924055108068,8.42527299772123,8.77537402731744,9.43611152767028,9.02028285887918,9.23387515913294,9.63973930919524,9.805730156099,6.36708668537012,9.66247048362407,10.4529237922684,11.8836660713146,8.95658157848142,9.87110655967609,10.0697289466332,9.77387223389943,10.2282883229138,11.2071568935722,12.0974328968507,8.84740879484393,10.3205757181057,8.25450215658483,8.45259954821002,6.7694569938122,6.99656027393492,8.0176675069938,0,7.97676695774541,6.66235139482512,10.2753592714381,9.19345822328062,10.532472788827,11.9562675246906,10.9616766506501,9.1510640465317,9.82455277551802
"NDC.31",9.90103297792443,9.80868581893629,10.5389323131035,7.41031465151385,7.11003206293223,7.15980953468697,10.5873325069941,8.95682999140029,10.8191713608874,7.63000399763907,9.56031156209417,8.6156525966776,7.96591358678524,6.33108915729879,6.46176393015599,9.79528928139628,11.1818653619584,8.40586123523239,11.0821702828951,10.9023132658453,8.81808656885854,9.4911202027574,8.61791934982573,8.96144058868028,8.40127792932449,8.51650490218124,8.67501069697454,8.11151416127385,8.44899517799333,7.12681463527652,7.80654606792668,7.84012402584055,8.81113053510156,8.84857507186788,7.14621489663528,8.0574634942637,6.93227597433849,6.99054068233646,8.45653185654485,8.26388544327035,8.39821785768935,8.41733321627719,8.5589236688062,10.9454658346595,11.7790831865766,13.0027236498459,7.32620101194974,10.4567632569768,6.76179305599575,7.40321059435091,8.79574400420629,9.34439383028919,8.77520726247913,9.33839182816121,8.65713633026153,7.65386985691938,7.80889007969828,8.4896658885269,9.54440874841968,7.41651590153356,9.03401920515511,8.89690785722501,8.834150361233,9.24895138520262,10.7335807116916,9.51227049302341,8.21622816179828,8.63475739976814,4.37068428062948,7.33004110345625,7.7002724038793,6.580092358736,8.28426263674452,7.97676695774541,0,5.86028746879275,8.83599730418573,8.06830326287843,11.91407867521,11.4994174420454,11.3639483219485,10.2965762404609,12.2090619564412
"NDC.32",8.89122374111557,9.79173303187121,9.16412591992322,8.90515009992074,9.26594937857502,9.01883315850996,9.52965193351552,9.60124891654185,10.4177699745279,7.91277271733371,10.3361444399125,9.85442711753226,9.356104380757,7.11454898725131,7.52909811300269,9.68811750558688,10.5490635156439,9.81545459678745,10.6792392769988,11.1651551367559,9.34456183359392,10.6254888518508,9.68347434913595,8.75386464754617,9.23374288461163,9.12315616778853,8.37317248737268,8.57968769054316,9.43968303893982,7.01101573446261,7.86640554059044,8.48071668618738,8.40541390226332,10.4668636842067,7.34624118459957,7.67250696048759,7.53074478020096,7.23451728105927,9.18769808103684,7.92240851849039,9.40730164226769,9.10665291246056,9.60377267345808,8.97383712790549,10.5047312074003,11.1323485030542,8.45759878791861,10.7022137232465,7.11734235832605,8.41296905394736,7.81684469657481,7.71345329700202,7.99383641574686,8.16523666214987,8.35217807468396,6.88991209092556,7.99805112408446,8.79903861063601,11.0428880441589,8.28915638867938,8.68892419965692,9.58810704360655,8.49735120015952,9.30328023248489,9.53697932272632,10.9745267709392,7.98437532316622,9.11371218685121,5.5858367346482,7.08490332663442,6.35771297139909,6.30967974366477,6.95572273644787,6.66235139482512,5.86028746879275,0,9.57876788965626,7.73987700479619,10.6611115171658,10.8388984716964,9.82563742854007,9.14849843975049,11.057218267628
"NDC.33",9.02906749146086,10.8369111815925,10.8003377243305,9.83790011247889,9.78975608121383,10.0353712575127,11.5154004553108,8.09190663452682,11.0681082615109,8.39231013875317,7.74022821283632,10.1805529007983,9.09039117538998,8.02306419052331,7.73678968460593,9.78119161921459,11.0729418942433,6.13261281247645,10.3950888716462,11.9298829392992,8.62468563649575,12.6537386562055,11.5285776768736,9.78917346036653,7.83257859749808,5.30114062839747,8.14337863015601,9.56543534688281,10.5058708037239,7.87748014313431,8.23397494191766,9.9674638514523,8.13606506965401,9.22492125031375,8.62485740773314,9.17379344443735,9.60076041103601,7.20748611914151,10.6910056892917,8.11971559885565,9.29618572094784,9.83461397673591,9.87859626447324,11.3692042273357,12.0506643998417,12.4240063792959,8.81257251359946,10.7559296607964,9.10324987648065,9.4568545845293,9.06732542769362,9.33265200189283,9.01058537676054,7.8777775586472,9.05373767008715,9.72974719899262,7.73019037974313,11.2083030015632,12.6282310750215,10.9319705203108,8.84796138655655,8.96416977932014,8.56339285618919,8.43492046583639,9.51983584545156,12.5567145020182,9.9672831589508,9.90673230291541,9.23181473427428,9.92187653188019,9.43455274658099,8.28624859713216,9.18850707878452,10.2753592714381,8.83599730418573,9.57876788965626,0,8.33057530560584,13.0360088726404,11.4602913233637,12.2160347423082,9.99855785600591,11.2648316857817
"NDC.34",7.98024154447605,8.31834575159584,8.01403553962944,8.82055160566248,8.97107548642743,8.39732924658332,10.0257343165766,10.3174131296683,10.6198067453694,7.93486338728409,10.3471205915275,8.21240128357834,6.43942347953126,8.45880882857352,8.03259319561257,9.75676986468004,9.51710138565414,7.45498654674838,8.64385057978238,9.08186922602099,6.21486135994164,9.60736610096181,8.49447972667838,7.70172693183282,6.86011947804262,7.85906179948571,6.21361111154602,5.85233001829594,7.28127625636626,6.34047459491445,6.30070327750316,6.05068539514958,6.14493920177015,7.83742008085778,6.60034665794925,6.44549689619606,7.79827782265783,7.73810497434447,9.23341004156245,8.0343739898636,9.02017940836915,8.43046652508854,9.08229996515314,7.96289067924835,9.17962735517218,10.2544833054231,8.74458449578417,11.7640664319016,7.95284883127374,9.63925557792399,7.18385792871238,6.80947253212515,6.96073731455619,7.33373561656393,6.77866126644039,8.70449414206635,6.94628956737894,7.87884520058604,9.78403468375179,9.07250415485797,7.13270881624024,8.94415658638321,7.62302607645997,8.38284994364375,8.19379588058055,9.14549391413888,7.67959492976409,7.48593305553028,7.91549967002006,8.20672639865558,7.64251953026873,7.88257823405663,7.74583555977432,9.19345822328062,8.06830326287843,7.73987700479619,8.33057530560584,0,9.81941453328019,9.35175256053232,9.75877661059529,7.64271909276398,10.4214937917334
"NDC.35",10.3294742585309,12.114744748141,8.90256838265562,11.7142686037509,11.6866939455854,11.7023791443984,11.1623632907168,12.7770055594891,12.1760634615754,12.1497038162028,13.5203292890307,12.4132463460426,11.4371246463225,12.3769395440621,12.0739850586624,11.4685577147337,10.3831574846576,13.0251222299039,11.1667889231279,11.1272926176155,11.181457031435,12.5160653306807,11.9440655580096,11.9178334209121,11.3540161343253,13.0137448202031,10.6851988155983,10.7073913548784,11.2375208276487,11.3202847609858,11.3003432619829,10.7696175161697,10.6729279892208,12.5107678549251,10.7247039976841,10.4562162465451,11.6189881718839,12.038016207602,10.502791932833,11.2320183302048,11.7592876905895,8.95003361041065,10.3442781913432,7.0259955873371,7.1985304600788,7.48370121499617,11.4379654643989,12.9892132322391,10.7843793831115,11.9619530474081,11.3593473496402,10.9869055706586,11.7984386681622,11.5159490304606,11.4654824646346,10.9718064502973,12.0462978216114,11.5575370355561,12.696227882824,11.4372077422873,11.5960688159922,13.0708572919616,11.7762851200839,12.4021026712048,11.1414109888225,12.1897732209592,10.9843337480093,11.7672985981291,11.9679925914807,11.4523906855059,9.47060016067228,10.8428321754704,10.0024886198439,10.532472788827,11.91407867521,10.6611115171658,13.0360088726404,9.81941453328019,0,7.73526615948535,7.92397395504892,8.47349942618035,8.68461037902014
"NDC.36",10.6374900034578,11.7397542749301,8.97393699857243,11.0517526623202,10.3281243412073,11.401124782852,11.271705985415,11.6705328278235,12.098868612812,11.2283094778108,12.2310914181937,11.0238177066435,10.4534819035775,11.5856076927985,11.6094049492188,10.2930955813759,8.96395413917618,11.1374340902203,9.65240807615521,9.99440093964082,9.88463266308209,12.5627514813573,12.0774350569148,11.1521169822678,10.5421775107354,11.1811522060393,9.95564075284291,9.59954811258332,10.4076697725094,10.6046991816521,10.2206495858227,9.27418117056575,10.0019361745965,11.2137982514657,10.1123979901639,9.94618785520507,11.5479015715388,10.9063064865215,9.49538479551149,10.4020968630064,10.555946971479,8.16558752999587,8.70703246738173,8.48890599246305,7.86254332075282,8.82057603485658,10.6309380422574,13.2385967909456,11.3863324155743,11.9501493586792,11.1624845319622,10.7633568607397,10.6675211041004,10.7005238219825,10.8101048639165,11.5569850671495,11.1711123652687,11.5771564228084,12.6095715675416,11.8156627016117,10.9387133126294,12.1442833167211,11.6312589256408,11.543125937588,10.0229743444249,11.9356015789667,11.0892877893825,11.0726306059817,11.7711566864745,11.1856792621671,10.2475031214149,10.9930628362496,10.8304370077296,11.9562675246906,11.4994174420454,10.8388984716964,11.4602913233637,9.35175256053232,7.73526615948535,0,8.55809677385156,8.60780180858954,10.771583799134
"NDC.37",10.5101120730483,11.9397417945241,9.26018534313042,11.4718758791301,11.5661616638743,11.7633807044293,10.0423182400501,11.9640287925755,10.6449445728343,10.8318013795171,12.7274119146152,11.8527817454543,11.2477892546465,11.3152780848668,11.1814965389921,11.0053202881632,10.3581683080261,12.5715578920332,10.2032368105291,10.3553333391855,11.1216019616458,12.8414790308028,12.4003886003475,10.0571881672695,11.1430263623787,12.1627521817945,10.8465974224151,10.5760875254034,11.4888668878041,9.86354151014813,10.0297911022859,10.1282204380553,10.4689462065848,12.3160867838433,9.71353699770946,9.13275398839665,11.2999992888727,10.7319325013933,10.2348683975041,9.89139477836991,11.0528650234942,8.85233090320166,10.2490329662898,7.21495632234955,8.74228403237723,8.24735858120262,11.1894660068783,12.9452861428013,11.102158748453,11.6019204246307,10.6433813263973,10.0692683400754,10.582882458708,10.432609185657,10.4790580964125,10.5021491147925,11.3316772610667,11.3789081036339,13.0218277612313,11.8589671089341,11.1492926096438,12.3907941678266,11.2717177678185,11.6530435997698,9.5801910445578,12.4619802519085,10.970174504084,10.7302948274058,11.2725792847597,10.8703279148545,8.59425066651852,10.0148146557456,9.1132250568421,10.9616766506501,11.3639483219485,9.82563742854007,12.2160347423082,9.75877661059529,7.92397395504892,8.55809677385156,0,8.06742113055812,10.3154977739514
"NDC.38",8.74669412076339,11.4165712948831,8.42242206781542,10.7150269423933,10.7727467622471,10.8129442769721,9.1594599339321,10.331935244967,10.0519614802728,9.6674388815519,10.2514097234212,11.1227082940104,9.75215366136956,10.0056025115536,10.0121207223614,8.41015175754582,8.29657678034987,10.8182814012033,10.2256889388839,10.7279666728858,9.52830427970921,12.3872102542498,12.0005319970766,10.1354203598913,9.27171909453367,10.0887888015435,8.34279326406924,9.49307625637926,10.3237520811475,9.18548696838514,9.4324840826055,9.28248300086643,8.7535632698633,10.6720754555857,8.38922710614849,7.98167771799748,10.6705003268906,9.80783921336612,10.0233688029803,7.9278260893416,8.76255882029913,8.38136109394742,9.76461284187968,6.14432422645005,7.45872992172332,8.32297348497677,9.51764224218361,11.8119221124797,9.64438308534205,11.2719803796154,10.0155632599995,9.12780121847523,10.11082093177,9.64969941673987,10.0529824557138,9.10469332528128,10.1575696261472,10.7274500656985,12.749348795658,11.4628796050133,9.72173603553919,11.2050415912859,9.46378886649345,10.3055975985322,9.53948435297892,12.2591659195731,10.0328692946414,10.307729569689,10.5324868332921,9.68175946063531,8.00990857813642,8.25513435887823,7.90052766255945,9.1510640465317,10.2965762404609,9.14849843975049,9.99855785600591,7.64271909276398,8.47349942618035,8.60780180858954,8.06742113055812,0,7.3710571560357
"NDC.39",9.55270607975359,12.739455754639,10.1099972918457,12.2543570432316,12.4852999954057,12.7080705121625,11.6933738593866,11.0097556245518,11.3377383672385,12.2183407526576,11.4936452679962,12.85043944348,12.0350263790742,11.837633192864,11.4828362371235,10.5977959975155,10.1104097426579,12.4051692188573,12.1672523035457,12.8557937953379,11.4541289532299,13.8557510733784,13.5004076998699,12.4647009834913,11.0211801069522,11.7643071500667,10.7074590780978,11.8384906268604,12.370516610517,11.5591295937986,11.9475319424802,12.1276138361846,10.5619153991765,12.5049654489601,11.0025872698571,10.7752764549808,12.10590262333,11.6622961465997,11.9670393175478,10.2387823743495,11.04037117487,10.6052503192993,11.6350469818264,8.19002923386787,9.44726989024717,8.52515548721254,11.7152448514387,12.3950246177116,10.5104588935162,11.7404002125362,11.9425555047967,10.8764353512414,11.9270192197036,10.8640616269754,11.6008608274293,9.71316228393407,11.9598021777602,12.6726136782056,13.98348456189,12.1459320221704,11.034456710265,12.1184605816667,11.0106273964872,11.6431492040603,11.9465064373732,14.0120391393157,11.4988573436811,12.6673838266441,12.2461500383522,11.3148460036714,9.49598655051914,10.4336123183775,9.54426530650839,9.82455277551802,12.2090619564412,11.057218267628,11.2648316857817,10.4214937917334,8.68461037902014,10.771583799134,10.3154977739514,7.3710571560357,0
